60,11,11,2025-08-12 11:49:49
61,11,12,2025-08-12 15:17:12
62,11,16,2025-08-12 15:17:18
63,11,18,2025-08-12 15:17:23
64,11,13,2025-08-12 15:17:29
65,11,20,2025-08-12 15:17:36
66,11,17,2025-08-12 15:17:41
67,11,14,2025-08-12 15:17:47
68,11,19,2025-08-12 15:17:52
69,11,15,2025-08-12 15:17:58
70,13,21,2025-08-12 19:33:38
71,14,21,2025-08-12 19:34:24
72,15,21,2025-08-12 19:40:54
73,17,21,2025-08-13 00:37:59
74,10,11,2025-08-15 12:54:09
75,12,11,2025-08-16 22:27:26
76,12,16,2025-08-16 22:27:34
95,10,1,2025-09-15 11:17:53
98,12,1,2025-09-19 00:12:22
113,52,1001,2025-11-01 21:24:32
114,52,1002,2025-11-01 21:24:32