id,id_lider,id_esporte,nome,sigla,cidade,logo_url,data_criacao,brasao,tecnico,capitao
1,2,1,São Paulo FC,SPF,Toledo,,2025-07-01 01:23:46,,,
2,3,1,TESTE,123,Pederneiras,,2025-07-01 01:57:02,bra_1753035461.png,,
3,4,1,Palmeiras,PMA,São Paulo,,2025-07-01 02:51:58,,,
4,5,1,Teste 5,TS5,Toledo,,2025-07-20 18:18:31,bra_1753035511.png,,
5,6,1,TESTE 5,TS5,Toledo,,2025-07-20 18:19:13,bra_1753035553.png,,
6,7,1,Teste 6,TS6,Toledo,,2025-07-20 18:31:14,bra_1753036274.png,,
7,8,1,Teste 7,TS7,Toledo,,2025-07-20 18:31:44,bra_1753036304.png,,
8,9,1,TESTE 8,TS8,Toledo,,2025-07-20 18:32:14,bra_1753036334.png,,
9,10,1,TESTE 9,TS9,Toledo,,2025-07-20 18:32:53,bra_1753036373.png,,
10,11,1,UPNOW Sistemas,UPS,Toledo,,2025-07-21 00:20:50,bra_1753057300.png,,
11,13,1,Atlético Nacional,ATN,Toledo,,2025-08-12 11:48:41,bra_1754999321.png,,
12,13,1,Boca Juniors,BOC,Toledo,,2025-08-12 14:55:47,bra_1755010583.png,,
13,13,1,LDU Quito,LDU,Toledo,,2025-08-12 14:57:05,bra_1755010778.png,,
14,13,1,Peñarol,PEÑ,Toledo,,2025-08-12 14:59:27,bra_1755010791.png,,
15,13,1,Vélez Sarsfield,VEL,Toledo,,2025-08-12 15:00:45,bra_1755011018.png,,
16,13,1,Cerro Porteño,CCP,Toledo,,2025-08-12 15:04:25,bra_1755011076.png,,
17,13,1,Nacional,NAC,Toledo,,2025-08-12 15:06:04,bra_1755011754.png,,
18,13,1,Estudiantes,EST,Toledo,,2025-08-12 15:07:51,bra_1755011721.png,,
19,13,1,River Plate,RIV,Toledo,,2025-08-12 15:09:08,bra_1755011806.png,,
20,13,1,Libertad,LIB,Toledo,,2025-08-12 15:10:12,bra_1755011784.png,,
21,15,1,TOLEDÃO SICREDI FUTSAL,TOL,Toledo,,2025-08-12 19:33:24,,,
22,10,1,aaaaaa,ttt,TOLEDO,,2025-08-19 22:25:36,,,
28,16,1,Guilherme Kaiser,NAC,Toledo,,2025-09-18 18:53:18,bra_1758244927.jpg,,
29,16,1,Guilherme Kaiser 2,BOC,Toledo,,2025-09-18 18:57:11,bra_1758221831.png,,
30,11,1,aaaaaaaaaaaaaaaaaaaaaaaaaaa,123,Toledo,,2025-09-19 00:07:37,bra_1758240457.png,,
31,2,1,bbbbbbbbbbbbbbbbbbbbbbbbb,add,Toledo,,2025-09-19 00:14:09,bra_1758240849.jpg,,
1001,2,2,Vôlei Azul,VAZ,Toledo,,2025-11-01 17:38:16,,,
1002,2,2,Vôlei Vermelho,VVM,Toledo,,2025-11-01 17:38:16,,,
