id,id_partida,id_participante,id_equipe,tipo_evento,minuto_evento,descricao,periodo
520,212,62,12,Cartão Amarelo,12,,Segundo Tempo
521,212,99,20,Falta,13,,Segundo Tempo
522,212,71,12,Falta,14,,Segundo Tempo
523,212,104,20,Gol,15,,Segundo Tempo
524,212,71,12,Assistência,16,,Segundo Tempo
525,212,67,12,Gol,16,,Segundo Tempo
526,212,62,12,Falta,20,,Segundo Tempo
527,212,65,12,Gol,22,,Segundo Tempo
528,212,67,12,Assistência,22,,Segundo Tempo
529,212,72,12,Melhor em Campo,25,,Segundo Tempo
530,194,81,18,Falta,1,,Primeiro Tempo
531,194,83,18,Falta,11,,Primeiro Tempo
532,194,90,13,Cartão Amarelo,19,,Primeiro Tempo
533,194,82,18,Falta,23,,Primeiro Tempo
534,194,76,18,Falta,0,,Segundo Tempo
535,194,87,13,Falta,2,,Segundo Tempo
536,194,83,18,Falta,6,,Segundo Tempo
537,194,81,18,Falta,6,,Segundo Tempo
538,194,81,18,Cartão Amarelo,8,,Segundo Tempo
539,194,91,13,Falta,10,,Segundo Tempo
540,194,98,13,Cartão Azul,15,,Segundo Tempo
541,194,93,13,Falta,19,,Segundo Tempo
542,194,93,13,Falta,19,,Segundo Tempo
543,194,81,18,Cartão Azul,21,,Segundo Tempo
544,194,87,13,Cartão Azul,21,,Segundo Tempo
545,194,76,18,Falta,25,,Segundo Tempo
546,194,85,18,Melhor em Campo,26,,Segundo Tempo
547,255,71,12,Assistência,7,,Primeiro Tempo
548,255,61,12,Gol,8,,Primeiro Tempo
549,255,70,12,Falta,9,,Primeiro Tempo
550,255,21,11,Falta,19,,Primeiro Tempo
551,255,71,12,Falta,23,,Primeiro Tempo
552,255,15,11,Falta,1,,Segundo Tempo
553,255,70,12,Gol,4,,Segundo Tempo
554,255,66,12,Falta,11,,Segundo Tempo
555,255,65,12,Cartão Amarelo,13,,Segundo Tempo
556,255,61,12,Gol,13,,Segundo Tempo
557,255,19,11,Falta,16,,Segundo Tempo
558,255,15,11,Falta,20,,Segundo Tempo
559,255,65,12,Gol,20,,Segundo Tempo
560,255,19,11,Falta,21,,Segundo Tempo
561,255,67,12,Gol,22,,Segundo Tempo
562,255,65,12,Assistência,22,,Segundo Tempo
563,255,19,11,Cartão Amarelo,23,,Segundo Tempo
564,255,61,12,Melhor em Campo,24,,Segundo Tempo
565,251,149,16,Gol,11,,Primeiro Tempo
566,251,76,18,Falta,11,,Primeiro Tempo
567,251,56,16,Gol,17,,Primeiro Tempo
568,251,53,16,Falta,18,,Primeiro Tempo
569,251,73,18,Assistência,21,,Primeiro Tempo
570,251,82,18,Gol,21,,Primeiro Tempo
571,251,84,18,Falta,21,,Primeiro Tempo
572,251,79,18,Falta,23,,Primeiro Tempo
573,251,51,16,Gol,24,,Primeiro Tempo
575,251,52,16,Cartão Amarelo,25,,Primeiro Tempo
576,251,54,16,Assistência,0,,Segundo Tempo
577,251,79,18,Gol,6,,Segundo Tempo
578,251,75,18,Assistência,7,,Segundo Tempo
579,251,53,16,Falta,7,,Segundo Tempo
580,251,58,16,Falta,10,,Segundo Tempo
581,251,76,18,Falta,16,,Segundo Tempo
582,251,58,16,Falta,16,,Segundo Tempo
583,251,75,18,Falta,19,,Segundo Tempo
584,251,75,18,Cartão Amarelo,19,,Segundo Tempo
585,251,73,18,Falta,22,,Segundo Tempo
586,251,75,18,Gol,25,,Segundo Tempo
587,251,73,18,Assistência,25,,Segundo Tempo
589,251,56,16,Assistência,26,,Segundo Tempo
590,251,58,16,Gol,26,,Segundo Tempo
591,251,52,16,Cartão Amarelo,26,,Segundo Tempo
592,251,52,16,Cartão Azul,27,,Segundo Tempo
593,252,30,15,Gol,6,,Primeiro Tempo
594,252,28,15,Assistência,6,,Primeiro Tempo
595,252,28,15,Falta,7,,Primeiro Tempo
596,252,26,15,Assistência,8,,Primeiro Tempo
597,252,25,15,Gol,8,,Primeiro Tempo
598,252,26,15,Assistência,14,,Primeiro Tempo
599,252,25,15,Gol,14,,Primeiro Tempo
600,252,25,15,Assistência,16,,Primeiro Tempo
601,252,30,15,Gol,16,,Primeiro Tempo
602,252,25,15,Gol,19,,Primeiro Tempo
603,252,22,15,Assistência,1,,Segundo Tempo
604,252,25,15,Gol,1,,Segundo Tempo
605,252,30,15,Assistência,5,,Segundo Tempo
606,252,23,15,Gol,5,,Segundo Tempo
607,252,86,13,Gol,7,,Segundo Tempo
608,252,22,15,Assistência,9,,Segundo Tempo
609,252,23,15,Gol,9,,Segundo Tempo
610,252,25,15,Gol,11,,Segundo Tempo
611,252,30,15,Assistência,12,,Segundo Tempo
612,252,25,15,Assistência,12,,Segundo Tempo
613,252,30,15,Gol,12,,Segundo Tempo
614,252,26,15,Gol,16,,Segundo Tempo
616,252,30,15,Assistência,16,,Segundo Tempo
617,253,43,14,Falta,16,,Primeiro Tempo
618,253,43,14,Falta,16,,Primeiro Tempo
619,253,41,14,Falta,0,,Segundo Tempo
620,253,35,14,Assistência,0,,Segundo Tempo
621,253,39,14,Gol,1,,Segundo Tempo
622,253,41,14,Gol,1,,Segundo Tempo
623,253,117,17,Falta,1,,Segundo Tempo
624,253,121,17,Gol,1,,Segundo Tempo
625,253,116,17,Falta,3,,Segundo Tempo
626,253,43,14,Cartão Amarelo,3,,Segundo Tempo
627,253,38,14,Falta,5,,Segundo Tempo
628,253,116,17,Gol,16,,Segundo Tempo
629,253,118,17,Assistência,16,,Segundo Tempo
630,253,37,14,Falta,16,,Segundo Tempo
631,253,37,14,Assistência,23,,Segundo Tempo
632,253,41,14,Gol,23,,Segundo Tempo
633,253,39,14,Gol,26,,Segundo Tempo
634,253,39,14,Cartão Amarelo,26,,Segundo Tempo
635,253,41,14,Falta,27,,Segundo Tempo
636,253,37,14,Gol,34,,Segundo Tempo
637,253,35,14,Assistência,35,,Segundo Tempo
638,253,37,14,Gol,35,,Segundo Tempo
639,253,121,17,Gol,35,,Segundo Tempo
640,253,116,17,Falta,36,,Segundo Tempo
641,253,47,14,Melhor em Campo,37,,Segundo Tempo
642,265,78,18,Falta,7,,Primeiro Tempo
643,265,73,18,Falta,7,,Primeiro Tempo
644,265,21,11,Gol,8,,Primeiro Tempo
645,265,15,11,Falta,11,,Primeiro Tempo
646,265,83,18,Falta,13,,Primeiro Tempo
647,265,78,18,Falta,13,,Primeiro Tempo
648,265,19,11,Falta,23,,Primeiro Tempo
649,265,78,18,Falta,24,,Primeiro Tempo
650,265,78,18,Gol,3,,Segundo Tempo
651,265,78,18,Gol,8,,Segundo Tempo
652,265,16,11,Assistência,20,,Segundo Tempo
653,265,20,11,Gol,20,,Segundo Tempo
654,265,19,11,Falta,21,,Segundo Tempo
655,265,78,18,Gol,22,,Segundo Tempo
656,265,19,11,Falta,24,,Segundo Tempo
658,256,25,15,Gol,10,,Primeiro Tempo
659,256,53,16,Falta,10,,Primeiro Tempo
660,256,25,15,Gol,18,,Primeiro Tempo
661,256,25,15,Gol,19,,Primeiro Tempo
662,256,30,15,Assistência,19,,Primeiro Tempo
663,256,58,16,Falta,19,,Primeiro Tempo
664,256,58,16,Cartão Amarelo,19,,Primeiro Tempo
665,256,26,15,Gol,21,,Primeiro Tempo
666,256,30,15,Assistência,21,,Primeiro Tempo
667,256,54,16,Assistência,23,,Primeiro Tempo
668,256,57,16,Gol,23,,Primeiro Tempo
669,256,25,15,Gol,3,,Segundo Tempo
670,256,25,15,Assistência,4,,Segundo Tempo
671,256,30,15,Gol,5,,Segundo Tempo
672,256,30,15,Assistência,5,,Segundo Tempo
673,256,56,16,Gol,5,,Segundo Tempo
674,256,50,16,Gol,7,,Segundo Tempo
675,256,26,15,Gol,14,,Segundo Tempo
676,256,28,15,Gol,16,,Segundo Tempo
677,256,25,15,Gol,18,,Segundo Tempo
678,256,30,15,Assistência,19,,Segundo Tempo
679,256,30,15,Assistência,19,,Segundo Tempo
680,256,54,16,Assistência,19,,Segundo Tempo
681,256,56,16,Gol,19,,Segundo Tempo
695,250,104,20,Gol,0,,Primeiro Tempo
696,250,104,20,Gol,0,,Primeiro Tempo
697,250,104,20,Gol,0,,Primeiro Tempo
698,250,104,20,Gol,0,,Primeiro Tempo
699,250,104,20,Assistência,0,,Primeiro Tempo
700,250,109,20,Gol,1,,Primeiro Tempo
701,250,106,20,Gol,1,,Primeiro Tempo
702,250,99,20,Assistência,1,,Primeiro Tempo
703,250,99,20,Assistência,2,,Primeiro Tempo
704,250,21,11,Gol,2,,Primeiro Tempo
705,250,19,11,Cartão Amarelo,2,,Primeiro Tempo
706,250,108,20,Falta,3,,Primeiro Tempo
707,250,106,20,Falta,3,,Primeiro Tempo
708,250,99,20,Falta,3,,Primeiro Tempo
709,250,20,11,Falta,3,,Primeiro Tempo
710,250,19,11,Falta,4,,Primeiro Tempo
711,3001,2001,1001,Cartão Amarelo,0,,Primeiro Set
712,3001,2014,1001,Ponto Saque,1,,Primeiro Set
714,258,15,11,Gol,0,,Primeiro Tempo
715,258,15,11,Gol,0,,Primeiro Tempo
716,258,15,11,Assistência,0,,Primeiro Tempo
717,258,17,11,Gol,1,,Primeiro Tempo
718,258,20,11,Assistência,1,,Primeiro Tempo
719,258,20,11,Gol,1,,Primeiro Tempo
720,258,21,11,Gol,1,,Primeiro Tempo
721,258,21,11,Gol,2,,Primeiro Tempo
722,258,21,11,Gol,2,,Primeiro Tempo
723,258,21,11,Assistência,2,,Primeiro Tempo
724,258,21,11,Assistência,2,,Primeiro Tempo
725,258,11,11,Gol,2,,Primeiro Tempo
726,258,93,13,Gol,2,,Primeiro Tempo
727,258,93,13,Assistência,3,,Primeiro Tempo
728,258,86,13,Gol,3,,Primeiro Tempo
729,258,93,13,Gol,3,,Primeiro Tempo
730,258,87,13,Gol,3,,Primeiro Tempo
731,258,87,13,Assistência,4,,Primeiro Tempo
732,259,121,17,Gol,0,,Tempo Extra
733,259,121,17,Gol,0,,Tempo Extra
734,259,121,17,Gol,0,,Tempo Extra
735,259,121,17,Assistência,0,,Tempo Extra
736,259,119,17,Gol,1,,Tempo Extra
737,259,119,17,Assistência,1,,Tempo Extra
738,259,112,17,Gol,1,,Tempo Extra
739,259,112,17,Assistência,1,,Tempo Extra
740,257,39,14,Gol,2,,Primeiro Tempo
741,257,39,14,Gol,3,,Primeiro Tempo
742,257,41,14,Gol,3,,Primeiro Tempo
743,257,37,14,Gol,3,,Primeiro Tempo
744,257,40,14,Gol,3,,Primeiro Tempo
745,257,34,14,Gol,3,,Primeiro Tempo
746,257,76,18,Gol,4,,Primeiro Tempo
747,257,76,18,Gol,4,,Primeiro Tempo
748,257,2021,18,Gol,4,,Primeiro Tempo
749,257,77,18,Gol,4,,Primeiro Tempo
750,262,64,12,Cartão Amarelo,0,,Primeiro Tempo
751,262,58,16,Cartão Azul,0,,Primeiro Tempo
752,262,61,12,Gol,0,,Primeiro Tempo
753,262,71,12,Gol,1,,Primeiro Tempo
754,262,65,12,Gol,1,,Primeiro Tempo
755,262,65,12,Gol,1,,Primeiro Tempo
756,264,37,14,Gol,2,,Primeiro Tempo
757,264,24,15,Gol,5,,Primeiro Tempo
758,264,30,15,Assistência,5,,Primeiro Tempo
760,264,37,14,Gol,10,,Primeiro Tempo
761,264,35,14,Assistência,10,,Primeiro Tempo
762,264,23,15,Gol,11,,Primeiro Tempo
763,264,24,15,Assistência,11,,Primeiro Tempo
764,264,40,14,Assistência,12,,Primeiro Tempo
765,264,37,14,Gol,12,,Primeiro Tempo
766,264,40,14,Gol,14,,Primeiro Tempo
767,264,41,14,Assistência,14,,Primeiro Tempo
768,264,40,14,Falta,17,,Primeiro Tempo
769,264,25,15,Gol,17,,Primeiro Tempo
770,264,37,14,Gol,19,,Primeiro Tempo
771,264,37,14,Falta,19,,Primeiro Tempo
772,264,30,15,Gol,24,,Primeiro Tempo
773,264,41,14,Falta,24,,Primeiro Tempo
774,264,34,14,Cartão Amarelo,4,,Segundo Tempo
775,264,30,15,Gol,5,,Segundo Tempo
776,264,37,14,Gol,8,,Segundo Tempo
777,264,23,15,Gol,9,,Segundo Tempo
778,264,41,14,Gol,11,,Segundo Tempo
779,264,37,14,Assistência,11,,Segundo Tempo
780,264,35,14,Cartão Amarelo,11,,Segundo Tempo
781,264,25,15,Falta,14,,Segundo Tempo
782,264,25,15,Gol,14,,Segundo Tempo
783,264,30,15,Assistência,14,,Segundo Tempo
784,264,38,14,Gol,16,,Segundo Tempo
785,264,37,14,Assistência,16,,Segundo Tempo
786,264,30,15,Gol,16,,Segundo Tempo
787,264,25,15,Assistência,17,,Segundo Tempo
788,264,41,14,Gol,22,,Segundo Tempo
799,3002,2019,1002,Ponto de Bloqueio,5,,3º Set
800,3002,2019,1002,Ponto de Bloqueio,5,,3º Set
801,3002,2020,1002,Ponto de Saque,5,,3º Set
802,3002,2019,1002,Ponto de Bloqueio,49,,4º Set
804,3002,2012,1001,Ponto de Saque,0,,5º Set
805,3002,2009,1001,Ponto de Saque,0,,5º Set
806,3002,2014,1001,Ponto de Saque,0,,5º Set
807,3002,2014,1001,Ponto de Bloqueio,0,,5º Set
808,3002,2009,1001,Ponto de Saque,1,,5º Set
823,3016,21,11,Assistência,0,,Primeiro Tempo
824,3016,15,11,Gol,0,,Primeiro Tempo
825,3016,104,20,Gol,0,,Primeiro Tempo
826,3016,104,20,Gol,0,,Primeiro Tempo
827,3016,106,20,Gol,0,,Primeiro Tempo
828,3015,117,17,Gol,0,,Primeiro Tempo
829,3015,117,17,Gol,0,,Primeiro Tempo
830,3015,117,17,Gol,0,,Primeiro Tempo
831,3015,121,17,Gol,0,,Primeiro Tempo
832,3015,25,15,Gol,0,,Primeiro Tempo
833,3015,26,15,Gol,0,,Primeiro Tempo
834,3014,61,12,Falta,3,,Primeiro Tempo
836,3014,61,12,Assistência,7,,Primeiro Tempo
837,3014,61,12,Falta,9,,Primeiro Tempo
838,3014,65,12,Gol,13,,Primeiro Tempo
839,3014,67,12,Gol,13,,Primeiro Tempo
840,3014,68,12,Gol,17,,Primeiro Tempo
841,3014,67,12,Gol,25,,Primeiro Tempo
842,3014,65,12,Falta,0,,Segundo Tempo
843,3014,95,13,Falta,1,,Segundo Tempo
844,3014,65,12,Gol,6,,Segundo Tempo
845,3014,62,12,Gol,8,,Segundo Tempo
846,3014,65,12,Assistência,8,,Segundo Tempo
847,3014,87,13,Gol,13,,Segundo Tempo
848,3014,65,12,Gol,13,,Segundo Tempo
849,3014,70,12,Gol,17,,Segundo Tempo
850,3013,37,14,Gol,16,,Primeiro Tempo
851,3013,41,14,Assistência,16,,Primeiro Tempo
852,3013,41,14,Gol,24,,Primeiro Tempo
853,3013,74,18,Assistência,4,,Segundo Tempo
854,3013,75,18,Gol,5,,Segundo Tempo
855,3013,47,14,Cartão Amarelo,6,,Segundo Tempo
856,3013,43,14,Cartão Azul,12,,Segundo Tempo
857,3013,41,14,Cartão Amarelo,13,,Segundo Tempo
858,3013,43,14,Cartão Amarelo,13,,Segundo Tempo
859,3013,38,14,Gol,21,,Segundo Tempo
860,3013,84,18,Gol,22,,Segundo Tempo
867,3012,2012,1001,Ponto de Saque,0,,1º Set
868,3012,2016,1002,Ponto de Bloqueio,0,,1º Set
869,3012,2014,1001,Ponto de Bloqueio,1,,1º Set
870,3012,2018,1002,Ponto de Bloqueio,1,,1º Set
871,3019,65,12,Gol,0,,Primeiro Tempo
872,3019,106,20,Gol,0,,Primeiro Tempo
873,3019,65,12,Assistência,2,,Primeiro Tempo
874,3019,67,12,Gol,2,,Primeiro Tempo
875,3019,65,12,Gol,3,,Primeiro Tempo
876,3018,121,17,Assistência,12,,Primeiro Tempo
877,3018,116,17,Gol,12,,Primeiro Tempo
878,3018,44,14,Assistência,16,,Primeiro Tempo
879,3018,43,14,Gol,16,,Primeiro Tempo
880,3018,121,17,Gol,19,,Primeiro Tempo
881,3018,37,14,Gol,20,,Primeiro Tempo
882,3018,116,17,Assistência,21,,Primeiro Tempo
883,3018,117,17,Gol,21,,Primeiro Tempo
884,3012,2002,1002,Cartão Amarelo,0,,1º Set
885,3012,2019,1002,Ponto de Saque,0,,1º Set
886,3012,2019,1002,Cartão Amarelo,1,,1º Set
887,3012,2009,1001,Ponto de Saque,1,,1º Set
888,3012,2002,1002,Ponto de Saque,0,,2º Set
889,3012,2019,1002,Ponto Normal,0,,2º Set
890,3012,2015,1002,Ponto de Bloqueio,0,,2º Set
891,3012,2013,1001,Ponto de Bloqueio,0,,2º Set
892,3021,101,20,Falta,7,,Primeiro Tempo
893,3021,100,20,Falta,21,,Primeiro Tempo
894,3021,47,14,Cartão Amarelo,2,,Segundo Tempo
895,3021,101,20,Gol,19,,Segundo Tempo
896,3021,101,20,Gol,19,,Segundo Tempo
897,3021,102,20,Assistência,0,,Tempo Extra
898,3020,65,12,Cartão Amarelo,5,,Primeiro Tempo
899,3020,121,17,Gol,14,,Primeiro Tempo
900,3020,121,17,Assistência,23,,Primeiro Tempo
901,3020,116,17,Gol,24,,Primeiro Tempo
902,3020,121,17,Assistência,1,,Segundo Tempo
903,3020,117,17,Gol,1,,Segundo Tempo
904,3020,61,12,Gol,16,,Segundo Tempo
905,3020,65,12,Assistência,17,,Segundo Tempo
906,3020,121,17,Cartão Amarelo,17,,Segundo Tempo
907,3020,121,17,Cartão Azul,18,,Segundo Tempo
908,3020,121,17,Cartão Vermelho,18,,Segundo Tempo
