id,id_partida,id_equipe_a,id_equipe_b,periodo,hora_inicio,hora_fim
77,197,,,Primeiro Tempo,2025-09-01 20:18:34,2025-09-01 20:19:36
78,197,,,Pausa Primeiro Tempo,2025-09-01 20:19:28,
79,183,,,Primeiro Tempo,2025-09-01 20:20:37,2025-09-01 20:21:59
81,178,,,Primeiro Tempo,2025-09-01 20:25:26,
83,183,,,Segundo Tempo,2025-09-01 20:32:36,2025-09-01 20:33:07
84,202,,,Primeiro Tempo,2025-09-01 20:37:30,2025-09-01 20:40:43
85,202,,,Pausa Primeiro Tempo,2025-09-01 20:38:07,2025-09-01 20:40:06
86,202,,,Segundo Tempo,2025-09-01 20:44:20,2025-09-01 20:44:56
88,205,,,Primeiro Tempo,2025-09-01 20:55:24,2025-09-01 20:57:36
89,201,,,Primeiro Tempo,2025-09-02 17:14:57,2025-09-02 17:17:35
90,199,,,Primeiro Tempo,2025-09-02 17:20:35,2025-09-02 17:23:14
91,196,,,Primeiro Tempo,2025-09-02 19:25:45,2025-09-02 19:48:30
92,196,,,Segundo Tempo,2025-09-02 19:53:34,2025-09-02 20:17:16
96,244,,,Primeiro Tempo,2025-09-16 22:21:37,2025-09-16 22:47:45
97,244,,,Segundo Tempo,2025-09-16 22:51:22,2025-09-16 23:17:47
98,244,,,Tempo Extra,2025-09-16 23:17:58,
99,244,,,Tempo Extra,2025-09-16 23:18:02,
100,245,,,Primeiro Tempo,2025-09-16 23:22:22,2025-09-16 23:47:45
101,245,,,Segundo Tempo,2025-09-16 23:50:12,2025-09-17 00:14:48
102,245,,,Tempo Extra,2025-09-17 00:16:52,2025-09-18 17:45:40
103,245,,,Tempo Extra,2025-09-17 00:16:55,2025-09-18 17:45:49
104,268,,,Primeiro Tempo,2025-09-18 23:37:35,2025-09-18 23:40:59
105,272,,,Primeiro Tempo,2025-09-18 23:49:06,2025-09-18 23:49:34
106,209,,,Primeiro Tempo,2025-09-19 20:59:49,2025-09-19 21:06:07
107,211,,,Primeiro Tempo,2025-09-19 21:10:07,2025-09-19 21:29:30
108,210,,,Primeiro Tempo,2025-09-19 21:30:41,2025-09-19 21:31:41
109,208,,,Primeiro Tempo,2025-09-19 21:41:59,2025-09-19 21:44:41
110,243,,,Primeiro Tempo,2025-09-19 21:52:09,2025-09-19 21:53:54
111,242,,,Primeiro Tempo,2025-09-19 21:56:22,2025-09-19 22:01:33
112,211,,,Segundo Tempo,2025-09-19 22:37:07,2025-09-19 22:38:57
125,241,,,Primeiro Tempo,2025-09-23 22:23:00,2025-09-23 22:48:18
126,241,,,Segundo Tempo,2025-09-23 22:52:25,2025-09-23 23:19:05
127,241,,,Tempo Extra,2025-09-23 23:19:31,2025-09-23 23:19:51
128,241,,,Tempo Extra,2025-09-23 23:19:59,
129,246,,,Primeiro Tempo,2025-09-23 23:26:11,2025-09-23 23:51:33
130,246,,,Segundo Tempo,2025-09-23 23:54:30,2025-09-24 00:15:52
131,246,,,Tempo Extra,2025-09-24 00:16:03,
132,268,,,Tempo Extra,2025-09-24 21:06:32,2025-09-24 21:07:41
133,268,,,Segundo Tempo,2025-09-24 21:08:13,2025-09-24 21:09:17
134,247,,,Primeiro Tempo,2025-09-25 22:28:27,2025-09-25 22:49:18
135,248,,,Primeiro Tempo,2025-09-25 23:21:02,2025-09-25 23:50:44
136,248,,,Segundo Tempo,2025-09-25 23:50:44,2025-09-25 23:50:45
137,248,,,Tempo Extra,2025-09-25 23:55:29,2025-09-26 00:15:31
138,268,,,Tempo Extra,2025-09-26 15:02:00,2025-09-26 15:02:27
139,278,,,Primeiro Tempo,2025-09-26 19:59:16,2025-09-26 20:00:56
145,180,,,Primeiro Tempo,2025-10-02 22:36:36,2025-10-02 22:36:45
146,177,,,Primeiro Tempo,2025-10-02 23:18:27,2025-10-02 23:44:06
147,177,,,Segundo Tempo,2025-10-02 23:47:48,2025-10-03 00:13:20
148,176,,,Primeiro Tempo,2025-10-07 22:27:14,2025-10-07 22:56:24
149,176,,,Segundo Tempo,2025-10-07 22:56:46,2025-10-07 23:03:10
150,212,,,Primeiro Tempo,2025-10-07 23:22:31,2025-10-07 23:51:48
151,212,,,Segundo Tempo,2025-10-07 23:52:25,
152,194,,,Primeiro Tempo,2025-10-09 22:30:29,2025-10-09 22:54:37
153,194,,,Segundo Tempo,2025-10-09 22:58:10,2025-10-09 23:24:36
154,255,,,Primeiro Tempo,2025-10-09 23:31:46,2025-10-09 23:56:06
155,255,,,Segundo Tempo,2025-10-09 23:59:47,2025-10-15 17:27:46
156,251,,,Primeiro Tempo,2025-10-14 22:24:34,2025-10-14 22:51:54
157,251,,,Segundo Tempo,2025-10-14 22:52:28,2025-10-14 23:20:04
158,252,,,Primeiro Tempo,2025-10-14 23:26:11,2025-10-14 23:52:26
159,252,,,Segundo Tempo,2025-10-14 23:52:29,
160,253,,,Primeiro Tempo,2025-10-23 22:25:04,2025-10-23 22:41:19
161,253,,,Segundo Tempo,2025-10-23 22:41:31,2025-10-23 23:18:55
162,265,,,Primeiro Tempo,2025-10-23 23:24:03,2025-10-23 23:51:51
163,265,,,Segundo Tempo,2025-10-23 23:51:54,
164,256,,,Primeiro Tempo,2025-10-30 22:19:14,2025-10-30 22:44:55
165,256,,,Segundo Tempo,2025-10-30 22:48:05,2025-10-30 23:14:38
166,259,,,Primeiro Tempo,2025-10-30 23:17:10,2025-10-30 23:42:01
167,259,,,Segundo Tempo,2025-10-30 23:44:45,2025-10-31 00:01:58
168,250,,,Primeiro Tempo,2025-10-31 00:04:39,2025-10-31 00:09:07
169,3001,,,Primeiro Tempo,2025-11-06 02:05:36,2025-11-06 02:08:02
170,258,,,Primeiro Tempo,2025-11-06 20:14:50,2025-11-06 20:19:01
171,259,,,Tempo Extra,2025-11-06 20:20:10,2025-11-06 20:21:50
172,257,,,Primeiro Tempo,2025-11-06 20:23:22,2025-11-06 20:28:28
173,262,,,Primeiro Tempo,2025-11-06 20:30:00,2025-11-06 20:31:37
174,264,,,Primeiro Tempo,2025-11-06 22:25:24,2025-11-06 22:50:25
175,264,,,Segundo Tempo,2025-11-06 22:54:28,2025-11-06 23:19:41
185,3002,,,1º Set,2025-11-07 14:39:44,2025-11-07 14:48:52
186,3002,,,2º Set,2025-11-07 15:33:35,2025-11-07 15:47:51
187,3002,,,3º Set,2025-11-07 15:48:09,2025-11-07 16:48:25
192,3002,,,4º Set,2025-11-07 19:14:07,2025-11-07 19:18:59
196,3002,,,5º Set,2025-11-07 20:03:59,2025-11-07 20:25:10
199,268,,,Tempo Extra,2025-11-13 13:07:31,2025-11-13 13:08:10
200,3016,,,Primeiro Tempo,2025-11-13 18:32:14,2025-11-13 18:33:14
201,3015,,,Primeiro Tempo,2025-11-13 18:33:58,2025-11-13 18:34:43
202,3014,,,Primeiro Tempo,2025-11-13 22:30:43,2025-11-13 22:57:21
203,3014,,,Segundo Tempo,2025-11-13 22:59:54,2025-11-13 23:21:52
204,3013,,,Primeiro Tempo,2025-11-13 23:27:22,2025-11-13 23:53:31
205,3013,,,Segundo Tempo,2025-11-13 23:54:41,2025-11-14 00:20:10
220,3018,,,Primeiro Tempo,2025-11-19 13:15:12,2025-11-19 13:37:06
221,3019,,,Primeiro Tempo,2025-11-19 13:23:11,2025-11-19 13:26:36
222,3012,,,1º Set,2025-11-19 13:56:04,2025-11-19 13:58:37
223,3012,1001,,Pausa 1º Set,2025-11-19 13:58:19,2025-11-19 13:58:33
224,3012,,,2º Set,2025-11-24 11:54:22,2025-11-24 11:55:53
225,3021,,,Primeiro Tempo,2025-11-25 22:32:02,2025-11-25 22:54:56
226,3021,,,Segundo Tempo,2025-11-25 22:58:44,2025-11-25 23:18:43
227,3021,,,Tempo Extra,2025-11-25 23:18:51,2025-11-25 23:41:41
228,3020,,,Primeiro Tempo,2025-11-25 23:43:00,2025-11-26 00:08:22
229,3020,,,Segundo Tempo,2025-11-26 00:13:13,2025-11-26 00:59:26
230,3009,,,1º Set,2026-01-14 14:23:44,
