117,3012,1º Set,1001,1,2013
118,3012,1º Set,1001,2,2011
119,3012,1º Set,1001,3,2009
120,3012,1º Set,1001,4,2010
121,3012,1º Set,1001,5,2014
122,3012,1º Set,1001,6,2012
123,3012,1º Set,1002,1,2020
124,3012,1º Set,1002,2,2016
125,3012,1º Set,1002,3,2015
126,3012,1º Set,1002,4,2017
127,3012,1º Set,1002,5,2019
128,3012,1º Set,1002,6,2018
129,3012,2º Set,1001,1,2001
130,3012,2º Set,1001,2,2010
131,3012,2º Set,1001,3,2011
132,3012,2º Set,1001,4,2012
133,3012,2º Set,1001,5,2013
134,3012,2º Set,1001,6,2014
135,3012,2º Set,1002,1,2019
136,3012,2º Set,1002,2,2015
137,3012,2º Set,1002,3,2020
138,3012,2º Set,1002,4,2016
139,3012,2º Set,1002,5,2017
140,3012,2º Set,1002,6,2018
141,3009,1º Set,1001,1,2014
142,3009,1º Set,1001,2,2001
143,3009,1º Set,1001,3,2013
144,3009,1º Set,1001,4,2010
145,3009,1º Set,1001,5,2011
146,3009,1º Set,1001,6,2012
147,3009,1º Set,1002,1,2018
148,3009,1º Set,1002,2,2019
149,3009,1º Set,1002,3,2016
150,3009,1º Set,1002,4,2015
151,3009,1º Set,1002,5,2017
152,3009,1º Set,1002,6,2002